9780387895536,"FOULKES, ANDREA S.",APPLIED STATISTICAL GENETICS WITH R: FOR POPULATION-BASED ASSOCIATION STUDIES,SPRINGER,,R,$59.95
