9780140280494,"DANTICAT, EDWIDGE",FARMING OF BONES,THE PENGUIN GROUP,,R,$16.00
9780307946430,"DANTICAT, EDWIDGE",CREATE DANGEROUSLY: THE IMMIGRANT ARTIST AT WORK,WESTERN PUBLISHING COMPANY,,R,$14.95
9780375705045,"DANTICAT, EDWIDGE",BREATH EYES MEMORY,RANDOM HOUSE,2,R,$14.95
9780439373005,"DANTICAT, EDWIDGE",BEHIND THE MOUNTAINS,HARPERCOLLINS PUBLISHERS,,R,$6.99
9780439499064,"DANTICAT, EDWIDGE","ANACAONA, GOLDEN FLOWER",HARPERCOLLINS PUBLISHERS,,R,$10.95
9780545278492,"DANTICAT, EDWIDGE",EIGHT DAYS: A STORY OF HAITI,HARPERCOLLINS PUBLISHERS,,R,$17.99
9780609609088,"DANTICAT, EDWIDGE","AFTER THE DANCE: A WALK THROUGH CARNIVAL IN JACMEL, HAITI","RANDOM HOUSE, INC.",,R,$16.95
9780679766575,DANTICAT,KRIK KRAK,"RANDOM HOUSE, INC.",,R,$14.00
9781400034291,"DANTICAT, EDWIDGE",DEW BREAKER,"RANDOM HOUSE, INC.",,R,$14.95
9781400034307,"DANTICAT, EDWIDGE","BROTHER, I'M DYING","RANDOM HOUSE, INC.",,R,$15.00
