Fall 2012,BEE,1510,1,ANDERSON,75,72
Fall 2012,BEE,2510,1,AHNER,60,43
Fall 2012,BEE,2600,1,BAEUMNER,95,58
Fall 2012,BEE,3310,1,GEBREMEDHIN,70,70
Fall 2012,BEE,3500,1,DATTA,80,88
Fall 2012,BEE,3650,1,BARTSCH,10,7
Fall 2012,BEE,4590,1,BAEUMNER,45,34
Fall 2012,BEE,4640,1,HUNTER,22,22
Fall 2012,BEE,4730,1,WALTER,45,35
Fall 2012,BEE,4800,1,HESS,20,11
Fall 2012,BEE,4890,1,TIMMONS/EVANS,30,23
Fall 2012,BEE,6590,1,BAEUMNER,45,8
Spring 2012,BEE,3600,1,"MARCH, J",70,45
Spring 2012,BEE,3650,1,BARTSCH,45,50
Spring 2012,BEE,4010,1,TIMMONS,32,35
Spring 2012,BEE,4350,1,TIMMONS,25,18
Spring 2012,BEE,4530,1,DATTA,44,36
Spring 2012,BEE,4810,1,"GEBREMEDHIN, K",26,1
Spring 2012,BEE,4840,1,SPANSWICK,10,7
Spring 2012,BEE,5330,1,TIMMONS,150,75
