Fall 2012,MUSIC,1105,1,WEBSTER,90,57
Fall 2012,MUSIC,1320,101,SIERRA,20,9
Fall 2012,MUSIC,1341,1,MILLER,20,16
Fall 2012,MUSIC,1701,102,DWINELL,18,17
Fall 2012,MUSIC,2101,1,SIERRA,25,23
Fall 2012,MUSIC,2207,1,PERIANO,10,8
Fall 2012,MUSIC,2241,1,HARRIS-WARRICK,20,9
Fall 2012,MUSIC,2244,1,,12,4
Fall 2012,MUSIC,3101,1,MOSELEY,15,13
Fall 2012,MUSIC,3245,101,GROOS,8,0
Fall 2012,MUSIC,4181,1,KRUMHANSL,20,7
Fall 2012,MUSIC,4345,101,HAINES-EITZEN,20,0
Fall 2012,MUSIC,6201,101,BOETTCHER,6,6
Spring 2012,MUSIC,1101,"1,2","FEENEY, T",50,37
Spring 2012,MUSIC,1202,1,HARRIS-WARRICK,79,85
Spring 2012,MUSIC,1312,1,PERAINO,200,105
Spring 2012,MUSIC,1341,1,"MILLER, C",20,16
Spring 2012,MUSIC,1466,1,"SELBY, K",55,15
Spring 2012,MUSIC,1701,101,BATES,18,17
Spring 2012,MUSIC,1701,103,"CORTENS, E",18,16
Spring 2012,MUSIC,1701,102,DWINELL,18,17
Spring 2012,MUSIC,2208,1,SCHNELLER,15,15
Spring 2012,MUSIC,3211,101,ZASLAW,16,15
Spring 2012,MUSIC,4101,1,STUCKY,15,11
