Fall 2012,NS,1150,1,LEVITSKY,600,580
Fall 2012,NS,2450,1,SOBAL,110,112
Fall 2012,NS,2470,"401,402",GIER,72,70
Fall 2012,NS,3200,1,QIAN,100,121
Fall 2012,NS,3320,1,RAN-RESSLER,70,72
Fall 2012,NS,3500,1,PELLETIER,70,58
Fall 2012,NS,4410,1,CAUDILL,180,169
Fall 2012,NS,4420,1,GIER,35,36
Fall 2012,NS,4450,1,PINSTRUP-ANDERSEN,90,43
Fall 2012,NS,6310,1,MCCORMICK,20,17
Fall 2012,NS,6400,1,SOBAL,5,4
Spring 2012,NS,1220,1,BRANNON,80,92
Spring 2012,NS,2470,401,GIER,36,36
Spring 2012,NS,2600,1,MOSELEY,130,115
Spring 2012,NS,3310,1,QI,135,109
Spring 2012,NS,3410,1,"O'BRIEN, K",475,388
Spring 2012,NS,4250,1,TRAVIS,38,32
Spring 2012,NS,4370,1,MCDERMID,25,26
Spring 2012,NS,4444,1,BRENNA,50,45
Spring 2012,NS,4500,1,RASMUSSEN,80,66
Spring 2012,NS,4880,1,GIER,24,21
Spring 2012,NS,6370,1,MCDERMID,12,13
Spring 2012,NS,6520,1,"CASSANO, P",10,9
