Fall 2012,ORIE,3150,1,CALLISTER,150,184
Fall 2012,ORIE,3500,1,SAMORODNITSKY,130,119
Fall 2012,ORIE,3800,1,FRAZIER,55,54
Fall 2012,ORIE,4152,1,CALLISTER,70,36
Fall 2012,ORIE,4580,1,TOPALOGLU,150,99
Fall 2012,ORIE,4630,1,RUPPERT,65,51
Fall 2012,ORIE,5100,1,JACKSON,50,64
Fall 2012,ORIE,5340,1,SHOEMAKER,76,29
Fall 2012,ORIE,5500,1,SAMORODNITSKY,130,26
Fall 2012,ORIE,5580,1,TOPALOGLU,150,32
Fall 2012,ORIE,5581,1,TOPALOGLU,35,40
Fall 2012,ORIE,5600,1,MINCA,70,65
Fall 2012,ORIE,6300,1,SHMOYS,30,20
Fall 2012,ORIE,6320,1,RENEGAR,25,0
Fall 2012,ORIE,6330,1,WILLIAMSON,20,26
Fall 2012,ORIE,6500,1,HENDERSON,35,41
Fall 2012,ORIE,6700,1,TURNBULL,35,28
Spring 2012,ORIE,3120,1,JACKSON/FRAZIER,120,163
Spring 2012,ORIE,3510,1,"LEWIS, M",110,92
Spring 2012,ORIE,4150,1,CALLISTER,70,51
Spring 2012,ORIE,4300,1,RENEGAR,60,40
Spring 2012,ORIE,4350,1,BLAND,70,0
Spring 2012,ORIE,4740,1,"WOODARD, D",70,68
Spring 2012,ORIE,5122,1,"MUCKSTADT, J",25,5
Spring 2012,ORIE,5126,1,"MUCKSTADT, J",40,45
Spring 2012,ORIE,5150,1,CALLISTER,70,9
Spring 2012,ORIE,5510,1,"LEWIS, M",110,20
Spring 2012,ORIE,5550,1,MATTESON,50,23
Spring 2012,ORIE,5582,1,FRAZIER,60,58
Spring 2012,ORIE,5610,1,"WISSEL, J",30,36
Spring 2012,ORIE,5620,1,JANOSI,70,42
Spring 2012,ORIE,5640,1,RUPPERT,45,60
Spring 2012,ORIE,6510,1,SAMORODNITSKY,35,16
Spring 2012,ORIE,6780,1,RUPPERT,20,33
