Fall 2012,RELST,2655,1,POWERS,90,5
Fall 2012,RELST,3342,1,ROBCIS,65,5
Fall 2012,RELST,3354,1,BOUCHER,25,3
Fall 2012,RELST,3540,101,HOWIE,20,11
Fall 2012,RELST,3587,101,POWERS,20,3
Fall 2012,RELST,3680,1,HYAMS,40,1
Fall 2012,RELST,4240,1,RAMBERG,10,4
Fall 2012,RELST,4460,1,GOLD,6,3
Fall 2012,RELST,4462,101,BLACKBURN,10,1
Fall 2012,RELST,4539,101,BRANN,20,0
Fall 2012,RELST,4545,101,HAINES-EITZEN,20,3
Fall 2012,RELST,6539,101,BRANN,20,0
Spring 2012,RELST,2204,101,"YOUNES, M",7,1
Spring 2012,RELST,2277,1,"GOLD, D",110,15
Spring 2012,RELST,2556,1,"TOORAWA, S",70,25
Spring 2012,RELST,2630,1,"CHIGNELL, A",75,31
Spring 2012,RELST,3260,101,CARMICHAEL,25,25
Spring 2012,RELST,3344,1,"MCCREA, L",15,6
Spring 2012,RELST,3420,1,HOLMBERG,30,3
Spring 2012,RELST,3588,101,"MONROE, L",40,4
Spring 2012,RELST,3677,101,POWERS,18,1
Spring 2012,RELST,4102,101,"MONROE, L",15,0
Spring 2012,RELST,4260,101,CARMICHAEL,16,8
Spring 2012,RELST,4730,101,"FREDERICKSEN, D",12,1
Spring 2012,RELST,4750,101,BARRETT,20,0
