Spring 2013,VISST,2511,101,MORGENROTH,12,3
Spring 2013,VISST,2744,1,MILLER,20,1
Spring 2013,VISST,4790,101,HANRAHAN,15,0
Fall 2012,VISST,2174,1,FREDERICKSEN,32,4
Fall 2012,VISST,2190,101,MAXWELL,35,0
Fall 2012,VISST,2430,501,SELF,16,0
Fall 2012,VISST,2645,1,LAZZARO,70,1
Fall 2012,VISST,2744,1,MILLER,20,0
Fall 2012,VISST,3175,1,HAENNI,35,0
Fall 2012,VISST,3342,1,FIELD,50,2
Fall 2012,VISST,3650,1,FERNANDEZ,30,0
Fall 2012,VISST,3662,1,MEIXNER,37,1
Fall 2012,VISST,3696,1,MCGOWAN,27,0
Fall 2012,VISST,3798,101,FELDSHUH,9,0
Fall 2012,VISST,4154,101,FERNANDEZ,10,0
Fall 2012,VISST,4546,101,LEVITT,15,0
Fall 2012,VISST,4641,101,DADI,18,0
Fall 2012,VISST,4761,101,MEIXNER,13,0
Fall 2012,VISST,4851,101,MCGOWAN,15,1
Fall 2012,VISST,4861,101,GHOSH,15,0
Fall 2012,VISST,4862,101,OBODIAC,15,0
Fall 2012,VISST,6341,101,MURRAY,15,1
Spring 2012,VISST,2000,1,"FINLEY, C",130,31
Spring 2012,VISST,2511,101,MORGENROTH,13,0
Spring 2012,VISST,2744,1,"MILLER, C",20,1
Spring 2012,VISST,2805,1,"MCGOWAN, K",60,0
Spring 2012,VISST,3115,101,MURRAY,25,3
Spring 2012,VISST,3179,1,"FREDERICKSEN, D",20,1
Spring 2012,VISST,3260,1,"WARNER, S",15,0
Spring 2012,VISST,3318,1,DE BARY,27,1
Spring 2012,VISST,3350,101,HANRAHAN,10,0
Spring 2012,VISST,3519,1,"INTEMANN, E",12,4
Spring 2012,VISST,3740,1,"MEIXNER, L",25,0
Spring 2012,VISST,4100,101,HANRAHAN,16,3
Spring 2012,VISST,4438,1,"ABUSCH, D",15,1
Spring 2012,VISST,4473,101,"FREDERICKSEN, D",12,0
Spring 2012,VISST,4520,101,EBER,8,3
Spring 2012,VISST,4761,101,"MEIXNER, L",5,1
Spring 2012,VISST,4963,101,SKINNER,15,0
Spring 2012,VISST,6780,101,"WAITE, G",20,1
Spring 2012,VISST,6992,101,"JACOBUS, M",15,4
