Spring 2013,DSOC,2050,"1,2",MCMICHAEL,90,89
Spring 2013,DSOC,2090,1,WEEDEN,200,57
Spring 2013,DSOC,2750,1,GURAK,50,45
Spring 2013,DSOC,3111,1,LEUENBERGER,125,24
Spring 2013,DSOC,3400,1,GILLESPIE,42,42
Spring 2013,DSOC,6080,1,GURAK,20,2
Spring 2013,DSOC,6250,1,MCMICHAEL,15,9
Fall 2012,DSOC,1101,1,HIRSCHL,350,340
Fall 2012,DSOC,1204,101,SCHNEIDER,18,18
Fall 2012,DSOC,2010,1,BASU,65,46
Fall 2012,DSOC,2200,1,PARRA,40,25
Fall 2012,DSOC,2710,1,SIPPLE,115,22
Fall 2012,DSOC,3010,1,MAKKI,55,36
Fall 2012,DSOC,3140,1,FRANCIS,30,30
Fall 2012,DSOC,3311,1,WOLF,65,8
Fall 2012,DSOC,3360,1,BROWN,25,27
Fall 2012,DSOC,4380,1,WILLIAMS,12,5
Fall 2012,DSOC,5710,1,SIPPLE,115,2
Fall 2012,DSOC,6060,1,MAKKI,15,15
Fall 2012,DSOC,6190,1,FRANCIS,15,8
Fall 2012,DSOC,6320,1,WOLF,65,5
Fall 2012,DSOC,6380,1,WILLIAMS,12,5
Spring 2012,DSOC,1101,1,"GONZALES, A",270,265
Spring 2012,DSOC,1204,101,"SCHNEIDER, M",18,18
Spring 2012,DSOC,2050,1,"MCMICHAEL, P",75,64
Spring 2012,DSOC,2090,1,WEEDEN,200,80
Spring 2012,DSOC,2201,1,"STEDMAN, R",125,4
Spring 2012,DSOC,2650,1,"VELEZ, H",125,54
Spring 2012,DSOC,3010,1,MAKKI,50,40
Spring 2012,DSOC,3050,1,"ELOUNDOU-ENYEGUE, P",60,41
Spring 2012,DSOC,3111,1,LEUENBERGER,100,23
Spring 2012,DSOC,3130,1,"ELOUNDOU-ENYEGUE, P",35,26
Spring 2012,DSOC,3290,1,"FLORES-MACIAS, G",100,9
Spring 2012,DSOC,3400,1,"GILLESPIE, G",50,39
Spring 2012,DSOC,3700,1,HIRSCHL,50,39
Spring 2012,DSOC,5600,1,"FRANCIS, J",15,4
Spring 2012,DSOC,6060,1,MAKKI,15,13
Spring 2012,DSOC,6150,1,WILLIAMS,25,22
Spring 2012,DSOC,7300,1,"MCMICHAEL, P",12,5
