Spring 2013,NTRES,2010,1,YAVITT,200,163
Spring 2013,NTRES,2830,1,HARE,60,42
Spring 2013,NTRES,3110,1,RUDSTAM,30,51
Spring 2013,NTRES,4130,1,SULLIVAN,50,9
Fall 2012,NTRES,1200,101,EVENSEN,19,18
Fall 2012,NTRES,2100,1,FAHEY,50,44
Fall 2012,NTRES,3030,1,DERRY,30,0
Fall 2012,NTRES,3130,1,SULLIVAN,150,31
Fall 2012,NTRES,3220,1,YAVITT,15,35
Fall 2012,NTRES,3300,1,LAUBER,55,61
Fall 2012,NTRES,3311,1,WOLF,65,45
Fall 2012,NTRES,3320,1,TANTILLO,65,58
Fall 2012,NTRES,3330,1,KASSAM,35,30
Fall 2012,NTRES,4220,1,BEDFORD,28,37
Fall 2012,NTRES,6310,1,WOLF,65,17
Fall 2012,NTRES,6330,1,KASSAM,35,8
